date	run	well	tempc	track_id	t	object_class	y	x	closest_pollen_track
2022-06-05	1	B3	34	0	35	aborted	38.8116426	310.053608	0.0
2022-06-05	1	B3	34	0	36	aborted	38.960796	310.160096	0.0
2022-06-05	1	B3	34	0	37	aborted	39.1737198	310.16676	0.0
2022-06-05	1	B3	34	0	38	aborted	39.1193634	310.042376	0.0
2022-06-05	1	B3	34	0	39	aborted	39.2020248	310.006288	0.0
2022-06-05	1	B3	34	0	40	aborted	39.4406022	310.113528	0.0
2022-06-05	1	B3	34	0	41	aborted	39.4742802	310.02412000000004	0.0
2022-06-05	1	B3	34	0	42	aborted	39.373873800000005	309.889144	0.0
2022-06-05	1	B3	34	0	43	aborted	39.5980884	309.98926400000005	0.0
2022-06-05	1	B3	34	0	44	aborted	39.3056898	309.9772	0.0
2022-06-05	1	B3	34	0	45	aborted	39.2856828	310.053448	0.0
2022-06-05	1	B3	34	0	46	aborted	39.407160600000005	310.020632	0.0
2022-06-05	1	B3	34	0	47	aborted	39.547596	309.983376	0.0
2022-06-05	1	B3	34	0	48	aborted	39.771021000000005	310.00749599999995	0.0
2022-06-05	1	B3	34	0	49	aborted	39.8293362	309.91475199999996	0.0
2022-06-05	1	B3	34	0	50	aborted	39.682129200000006	310.02	0.0
2022-06-05	1	B3	34	0	51	aborted	39.846964199999995	309.96358399999997	0.0
2022-06-05	1	B3	34	0	52	aborted	39.6894942	309.812024	0.0
2022-06-05	1	B3	34	0	53	aborted	39.706270200000006	310.02276	0.0
2022-06-05	1	B3	34	0	54	aborted	39.749761799999995	310.017776	0.0
2022-06-05	1	B3	34	0	55	aborted	39.9015408	309.98316	0.0
2022-06-05	1	B3	34	0	56	aborted	39.946884600000004	310.006776	0.0
2022-06-05	1	B3	34	0	57	aborted	39.872929199999994	310.02316800000006	0.0
2022-06-05	1	B3	34	0	58	aborted	39.8080296	309.780984	0.0
2022-06-05	1	B3	34	0	59	aborted	39.6794928	309.926936	0.0
2022-06-05	1	B3	34	0	60	aborted	39.7669872	309.829544	0.0
2022-06-05	1	B3	34	0	61	aborted	39.692154	309.931344	0.0
2022-06-05	1	B3	34	0	62	aborted	39.7623564	309.910944	0.0
2022-06-05	1	B3	34	0	63	aborted	39.705321000000005	309.87719999999996	0.0
2022-06-05	1	B3	34	0	64	aborted	39.8214096	310.006808	0.0
2022-06-05	1	B3	34	0	65	aborted	39.844027800000006	310.033008	0.0
2022-06-05	1	B3	34	1	0	ungerminated	390.52852199999995	628.115512	1.0
2022-06-05	1	B3	34	1	1	ungerminated	390.523428	627.800984	1.0
2022-06-05	1	B3	34	1	2	germinated	390.52404	627.781424	1.0
2022-06-05	1	B3	34	1	3	germinated	390.595614	627.97204	1.0
2022-06-05	1	B3	34	1	4	germinated	390.625674	628.100736	1.0
2022-06-05	1	B3	34	1	5	germinated	390.69500400000004	628.13544	1.0
2022-06-05	1	B3	34	1	6	germinated	390.61158	628.094912	1.0
2022-06-05	1	B3	34	1	7	germinated	390.52968	628.095152	1.0
2022-06-05	1	B3	34	1	8	germinated	390.466488	628.0823760000001	1.0
2022-06-05	1	B3	34	1	9	germinated	390.51320400000003	627.8714239999999	1.0
2022-06-05	1	B3	34	1	10	germinated	390.487218	627.8298400000001	1.0
2022-06-05	1	B3	34	1	11	germinated	390.434952	627.6076800000001	1.0
2022-06-05	1	B3	34	1	12	germinated	390.33801600000004	627.80424	1.0
2022-06-05	1	B3	34	1	13	germinated	390.300402	627.784248	1.0
2022-06-05	1	B3	34	1	14	germinated	390.351036	627.900368	1.0
2022-06-05	1	B3	34	1	15	germinated	390.27195	627.794888	1.0
2022-06-05	1	B3	34	1	16	germinated	390.33963600000004	627.874704	1.0
2022-06-05	1	B3	34	1	17	germinated	390.376884	627.901504	1.0
2022-06-05	1	B3	34	1	18	germinated	390.19564199999996	628.018192	1.0
2022-06-05	1	B3	34	1	19	germinated	390.113124	628.0196639999999	1.0
2022-06-05	1	B3	34	1	20	germinated	389.991474	627.731848	1.0
2022-06-05	1	B3	34	1	21	germinated	389.940264	627.7419679999999	1.0
2022-06-05	1	B3	34	1	22	germinated	389.88542400000006	627.753256	1.0
2022-06-05	1	B3	34	1	23	germinated	389.82244199999997	627.5754400000001	1.0
2022-06-05	1	B3	34	1	24	germinated	389.83597799999995	627.584656	1.0
2022-06-05	1	B3	34	1	25	germinated	389.73981	626.9726880000001	1.0
2022-06-05	1	B3	34	1	26	germinated	389.66036999999994	626.854376	1.0
2022-06-05	1	B3	34	1	27	germinated	389.81002800000005	626.724152	1.0
2022-06-05	1	B3	34	1	28	germinated	389.722656	626.5023279999999	1.0
2022-06-05	1	B3	34	1	29	germinated	389.595468	626.511568	1.0
2022-06-05	1	B3	34	1	30	germinated	389.342304	626.4213599999999	1.0
2022-06-05	1	B3	34	1	31	germinated	389.459628	626.289616	1.0
2022-06-05	1	B3	34	1	32	germinated	389.59662	626.363752	1.0
2022-06-05	1	B3	34	1	33	germinated	389.566254	626.19676	1.0
2022-06-05	1	B3	34	1	34	germinated	389.74129200000004	626.189232	1.0
2022-06-05	1	B3	34	1	35	germinated	389.77141200000005	625.998216	1.0
2022-06-05	1	B3	34	1	36	germinated	389.866572	626.177224	1.0
2022-06-05	1	B3	34	1	37	germinated	390.129378	626.09696	1.0
2022-06-05	1	B3	34	1	38	germinated	390.054522	626.069736	1.0
2022-06-05	1	B3	34	1	39	germinated	389.99933999999996	626.114128	1.0
2022-06-05	1	B3	34	1	40	germinated	390.271302	626.138784	1.0
2022-06-05	1	B3	34	1	41	germinated	390.457236	626.0098	1.0
2022-06-05	1	B3	34	1	42	germinated	390.30972599999996	625.9431840000001	1.0
2022-06-05	1	B3	34	1	43	germinated	390.45696000000004	626.132392	1.0
2022-06-05	1	B3	34	1	44	germinated	390.321174	626.0753279999999	1.0
2022-06-05	1	B3	34	1	45	germinated	390.21932400000003	626.1742	1.0
2022-06-05	1	B3	34	1	46	germinated	390.36964800000004	626.28784	1.0
2022-06-05	1	B3	34	1	47	germinated	390.37376400000005	626.112936	1.0
2022-06-05	1	B3	34	1	48	germinated	390.676482	626.1908	1.0
2022-06-05	1	B3	34	1	49	germinated	390.516402	626.1094959999999	1.0
2022-06-05	1	B3	34	1	50	germinated	390.43707600000005	626.153896	1.0
2022-06-05	1	B3	34	1	51	germinated	390.733284	626.210256	1.0
2022-06-05	1	B3	34	1	52	germinated	390.609384	626.118328	1.0
2022-06-05	1	B3	34	1	53	germinated	390.75032400000003	626.157	1.0
2022-06-05	1	B3	34	1	54	germinated	390.480276	626.209112	1.0
2022-06-05	1	B3	34	1	55	germinated	390.69804	626.270048	1.0
2022-06-05	1	B3	34	1	56	germinated	390.784278	626.30096	1.0
2022-06-05	1	B3	34	1	57	germinated	390.61900199999997	626.232952	1.0
2022-06-05	1	B3	34	1	58	germinated	390.484722	626.1962880000001	1.0
2022-06-05	1	B3	34	1	59	germinated	390.54287999999997	626.249704	1.0
2022-06-05	1	B3	34	1	60	germinated	390.4358639999999	626.1461280000001	1.0
2022-06-05	1	B3	34	1	61	germinated	390.404238	626.232392	1.0
2022-06-05	1	B3	34	1	62	germinated	390.42091800000003	626.313304	1.0
2022-06-05	1	B3	34	1	63	germinated	390.415206	626.252656	1.0
2022-06-05	1	B3	34	1	64	germinated	390.30939	626.3063999999999	1.0
2022-06-05	1	B3	34	1	65	germinated	390.37092	626.27864	1.0
2022-06-05	1	B3	34	2	0	germinated	277.05116399999997	134.42236	2.0
2022-06-05	1	B3	34	2	1	germinated	277.13559000000004	134.3118928	2.0
2022-06-05	1	B3	34	2	2	germinated	277.16451	132.610832	2.0
2022-06-05	1	B3	34	2	3	germinated	273.77135999999996	127.25738079999999	2.0
2022-06-05	1	B3	34	2	4	germinated	273.592866	127.21110879999999	2.0
2022-06-05	1	B3	34	2	5	germinated	273.46844999999996	127.15610320000002	2.0
2022-06-05	1	B3	34	2	6	germinated	273.3321	126.91889599999999	2.0
2022-06-05	1	B3	34	2	7	germinated	273.33591	126.95620000000001	2.0
2022-06-05	1	B3	34	2	8	germinated	273.308328	126.89607999999998	2.0
2022-06-05	1	B3	34	2	9	germinated	273.03999	126.778032	2.0
2022-06-05	1	B3	34	2	10	germinated	273.266112	126.77309600000002	2.0
2022-06-05	1	B3	34	2	11	germinated	273.179964	126.65608000000002	2.0
2022-06-05	1	B3	34	2	12	germinated	273.113202	126.739896	2.0
2022-06-05	1	B3	34	2	13	germinated	273.08263800000003	126.697536	2.0
2022-06-05	1	B3	34	2	14	germinated	273.045858	126.92656	2.0
2022-06-05	1	B3	34	2	15	germinated	272.988894	126.92616000000001	2.0
2022-06-05	1	B3	34	2	16	germinated	272.996646	127.15958400000001	2.0
2022-06-05	1	B3	34	2	17	germinated	272.952588	127.12806400000001	2.0
2022-06-05	1	B3	34	2	18	germinated	272.847252	126.9668448	2.0
2022-06-05	1	B3	34	2	19	germinated	272.70585	126.89911999999998	2.0
2022-06-05	1	B3	34	2	20	germinated	272.595144	126.872516	2.0
2022-06-05	1	B3	34	2	21	germinated	272.377704	126.75604799999999	2.0
2022-06-05	1	B3	34	2	22	germinated	272.156364	126.8058992	2.0
2022-06-05	1	B3	34	2	23	germinated	271.82901	126.91469199999999	2.0
2022-06-05	1	B3	34	2	24	germinated	271.62045	126.745368	2.0
2022-06-05	1	B3	34	2	25	germinated	271.19289599999996	126.767672	2.0
2022-06-05	1	B3	34	2	26	germinated	270.7779	126.438896	2.0
2022-06-05	1	B3	34	2	27	germinated	270.83421	126.3860368	2.0
2022-06-05	1	B3	34	2	28	germinated	270.66534	126.470684	2.0
2022-06-05	1	B3	34	2	29	germinated	270.326754	126.396464	2.0
2022-06-05	1	B3	34	2	30	germinated	269.944608	126.2040608	2.0
2022-06-05	1	B3	34	2	31	germinated	270.361614	125.9848112	2.0
2022-06-05	1	B3	34	2	32	germinated	270.31865400000004	126.07275200000001	2.0
2022-06-05	1	B3	34	2	33	germinated	270.168192	126.26505999999999	2.0
2022-06-05	1	B3	34	2	34	germinated	270.079548	126.28003199999999	2.0
2022-06-05	1	B3	34	2	35	germinated	270.18830399999996	126.09221600000001	2.0
2022-06-05	1	B3	34	2	36	germinated	270.07339199999996	126.25067200000002	2.0
2022-06-05	1	B3	34	2	37	germinated	270.19250999999997	126.2588128	2.0
2022-06-05	1	B3	34	2	38	germinated	270.00694799999997	126.32236800000001	2.0
2022-06-05	1	B3	34	2	39	germinated	270.08464200000003	126.3286472	2.0
2022-06-05	1	B3	34	2	40	germinated	270.135738	126.41015200000001	2.0
2022-06-05	1	B3	34	2	41	germinated	270.085458	126.446832	2.0
2022-06-05	1	B3	34	2	42	germinated	269.934966	126.372836	2.0
2022-06-05	1	B3	34	2	43	germinated	270.01757999999995	126.36112800000001	2.0
2022-06-05	1	B3	34	2	44	germinated	269.87169	126.3770848	2.0
2022-06-05	1	B3	34	2	45	germinated	269.7378	126.49847519999999	2.0
2022-06-05	1	B3	34	2	46	germinated	269.795232	126.687756	2.0
2022-06-05	1	B3	34	2	47	germinated	269.8653	126.5124448	2.0
2022-06-05	1	B3	34	2	48	burst	265.526322	128.69772	2.0
2022-06-05	1	B3	34	2	49	burst	265.804662	128.942712	2.0
2022-06-05	1	B3	34	2	50	burst	265.69548	129.0456912	2.0
2022-06-05	1	B3	34	2	51	burst	265.58781	129.161024	2.0
2022-06-05	1	B3	34	2	52	burst	265.39223400000003	129.08735199999998	2.0
2022-06-05	1	B3	34	2	53	burst	265.431264	129.363368	2.0
2022-06-05	1	B3	34	2	54	burst	265.50622799999996	129.444384	2.0
2022-06-05	1	B3	34	2	55	burst	265.68912	129.515112	2.0
2022-06-05	1	B3	34	2	56	burst	265.687476	129.5199392	2.0
2022-06-05	1	B3	34	2	57	burst	265.656546	129.43649200000002	2.0
2022-06-05	1	B3	34	2	58	burst	265.50792	129.3512592	2.0
2022-06-05	1	B3	34	2	59	burst	265.572918	129.48856	2.0
2022-06-05	1	B3	34	2	60	burst	265.488564	129.50384480000002	2.0
2022-06-05	1	B3	34	2	61	burst	265.514448	129.32789200000002	2.0
2022-06-05	1	B3	34	2	62	burst	265.393812	129.385376	2.0
2022-06-05	1	B3	34	2	63	burst	265.43181000000004	129.49155679999998	2.0
2022-06-05	1	B3	34	2	64	burst	265.28808	129.5939792	2.0
2022-06-05	1	B3	34	2	65	burst	265.35249	129.62444	2.0
2022-06-05	1	B3	34	3	0	ungerminated	698.1188999999999	908.8264479999999	3.0
2022-06-05	1	B3	34	3	1	ungerminated	698.0385419999999	908.792496	3.0
2022-06-05	1	B3	34	3	2	ungerminated	698.3484599999999	908.878232	3.0
2022-06-05	1	B3	34	3	3	ungerminated	698.412198	908.70304	3.0
2022-06-05	1	B3	34	3	4	germinated	698.42895	909.0768	3.0
2022-06-05	1	B3	34	3	5	germinated	698.156904	908.8882480000001	3.0
2022-06-05	1	B3	34	3	6	germinated	697.83804	908.8979999999999	3.0
2022-06-05	1	B3	34	3	7	germinated	697.67046	908.7978400000001	3.0
2022-06-05	1	B3	34	3	8	germinated	697.5746819999999	908.72928	3.0
2022-06-05	1	B3	34	3	9	germinated	697.461516	908.6144400000001	3.0
2022-06-05	1	B3	34	3	10	germinated	697.4279580000001	908.58136	3.0
2022-06-05	1	B3	34	3	11	germinated	697.38582	908.4414400000001	3.0
2022-06-05	1	B3	34	3	12	germinated	697.38108	908.3815600000001	3.0
2022-06-05	1	B3	34	3	13	germinated	697.44738	908.461664	3.0
2022-06-05	1	B3	34	3	14	germinated	697.63356	908.498192	3.0
2022-06-05	1	B3	34	3	15	germinated	697.537164	908.3662879999998	3.0
2022-06-05	1	B3	34	3	16	germinated	697.7742420000001	908.72528	3.0
2022-06-05	1	B3	34	3	17	germinated	697.7342100000001	908.684264	3.0
2022-06-05	1	B3	34	3	18	germinated	697.6437839999999	908.7099200000001	3.0
2022-06-05	1	B3	34	3	19	germinated	697.648224	908.57528	3.0
2022-06-05	1	B3	34	3	20	germinated	697.61382	908.4840719999999	3.0
2022-06-05	1	B3	34	3	21	germinated	697.61379	908.4845600000001	3.0
2022-06-05	1	B3	34	3	22	germinated	697.612158	908.4154399999999	3.0
2022-06-05	1	B3	34	3	23	germinated	697.449024	908.2533599999999	3.0
2022-06-05	1	B3	34	3	24	germinated	698.114424	910.5369599999999	3.0
2022-06-05	1	B3	34	3	25	germinated	695.454564	916.9612879999999	3.0
2022-06-05	1	B3	34	3	26	germinated	692.7036	922.2467999999999	3.0
2022-06-05	1	B3	34	3	27	germinated	692.36826	922.11008	3.0
2022-06-05	1	B3	34	3	28	germinated	691.61961	921.853808	3.0
2022-06-05	1	B3	34	3	29	germinated	691.253496	921.3483839999999	3.0
2022-06-05	1	B3	34	3	30	germinated	689.193444	921.6668800000001	3.0
2022-06-05	1	B3	34	3	31	germinated	688.6712639999998	921.4424319999999	3.0
2022-06-05	1	B3	34	3	32	germinated	686.2152480000001	921.3142399999999	3.0
2022-06-05	1	B3	34	3	33	germinated	685.06281	920.93592	3.0
2022-06-05	1	B3	34	3	34	germinated	682.7778239999999	920.4489599999998	3.0
2022-06-05	1	B3	34	3	35	germinated	679.6759860000001	920.1497919999999	3.0
2022-06-05	1	B3	34	3	36	germinated	677.6712299999999	919.8964	3.0
2022-06-05	1	B3	34	3	37	germinated	675.928464	921.1047199999999	3.0
2022-06-05	1	B3	34	3	38	germinated	672.965988	922.72104	3.0
2022-06-05	1	B3	34	3	39	germinated	672.657738	923.610504	3.0
2022-06-05	1	B3	34	3	40	germinated	671.460702	927.0668000000001	3.0
2022-06-05	1	B3	34	3	41	germinated	670.496316	929.0734400000001	3.0
2022-06-05	1	B3	34	3	42	germinated	669.9582	929.4414719999999	3.0
2022-06-05	1	B3	34	3	43	germinated	667.4400239999999	933.687216	3.0
2022-06-05	1	B3	34	3	44	germinated	667.7414640000001	935.6677600000002	3.0
2022-06-05	1	B3	34	3	45	germinated	667.457178	938.9717999999998	3.0
2022-06-05	1	B3	34	3	46	germinated	663.469296	940.28504	3.0
2022-06-05	1	B3	34	3	47	germinated	660.145854	939.834304	3.0
2022-06-05	1	B3	34	3	48	germinated	659.7698700000001	940.2796800000001	3.0
2022-06-05	1	B3	34	3	49	germinated	660.1278000000001	940.136448	3.0
2022-06-05	1	B3	34	3	50	germinated	659.928924	940.06908	3.0
2022-06-05	1	B3	34	3	51	germinated	660.2868000000001	960.2097600000001	3.0
2022-06-05	1	B3	34	3	52	germinated	661.4540219999999	961.07312	3.0
2022-06-05	1	B3	34	3	53	burst	671.9948700000001	958.3849919999999	3.0
2022-06-05	1	B3	34	3	54	burst	672.7128299999999	957.3492	3.0
2022-06-05	1	B3	34	3	55	burst	673.67544	957.0281120000001	3.0
2022-06-05	1	B3	34	3	56	burst	676.2329159999999	957.07676	3.0
2022-06-05	1	B3	34	3	57	burst	676.72803	954.8143360000001	3.0
2022-06-05	1	B3	34	3	58	burst	676.0663800000001	954.376224	3.0
2022-06-05	1	B3	34	3	59	burst	676.1842200000001	953.791888	3.0
2022-06-05	1	B3	34	3	60	burst	676.141362	953.7670160000001	3.0
2022-06-05	1	B3	34	3	61	burst	676.13766	953.6312160000001	3.0
2022-06-05	1	B3	34	3	62	burst	676.2608399999999	953.3208	3.0
2022-06-05	1	B3	34	3	63	burst	676.82916	952.5851200000002	3.0
2022-06-05	1	B3	34	3	64	burst	678.2530800000001	951.296528	3.0
2022-06-05	1	B3	34	3	65	burst	678.973344	951.07564	3.0
2022-06-05	1	B3	34	4	0	germinated	766.32111	110.347512	4.0
2022-06-05	1	B3	34	4	1	germinated	766.483944	110.42225599999999	4.0
2022-06-05	1	B3	34	4	2	germinated	766.67886	110.3351568	4.0
2022-06-05	1	B3	34	4	3	germinated	766.7439	110.37546160000001	4.0
2022-06-05	1	B3	34	4	4	germinated	766.772598	110.361108	4.0
2022-06-05	1	B3	34	4	5	germinated	766.5937379999999	110.5043416	4.0
2022-06-05	1	B3	34	4	6	germinated	766.2762	110.5986256	4.0
2022-06-05	1	B3	34	4	7	germinated	766.39632	110.66879039999999	4.0
2022-06-05	1	B3	34	4	8	germinated	766.263996	110.6410592	4.0
2022-06-05	1	B3	34	4	9	germinated	766.183476	110.59134159999999	4.0
2022-06-05	1	B3	34	4	10	germinated	766.0968	110.578932	4.0
2022-06-05	1	B3	34	4	11	germinated	765.8572800000001	110.63470799999999	4.0
2022-06-05	1	B3	34	4	12	germinated	765.67176	110.788296	4.0
2022-06-05	1	B3	34	4	13	germinated	765.60234	110.77768800000001	4.0
2022-06-05	1	B3	34	4	14	germinated	765.5007780000001	110.8213176	4.0
2022-06-05	1	B3	34	4	15	germinated	765.166212	110.854984	4.0
2022-06-05	1	B3	34	4	16	germinated	765.20316	110.84525199999999	4.0
2022-06-05	1	B3	34	4	17	germinated	765.0915959999999	110.88743199999999	4.0
2022-06-05	1	B3	34	4	18	germinated	764.8891199999999	110.8406656	4.0
2022-06-05	1	B3	34	4	19	germinated	764.8386	110.984208	4.0
2022-06-05	1	B3	34	4	20	germinated	764.6701800000001	110.9762936	4.0
2022-06-05	1	B3	34	4	21	germinated	764.54082	110.96783599999999	4.0
2022-06-05	1	B3	34	4	22	germinated	764.210976	110.9170424	4.0
2022-06-05	1	B3	34	4	23	germinated	764.06763	110.8988904	4.0
2022-06-05	1	B3	34	4	24	germinated	764.03412	110.8243952	4.0
2022-06-05	1	B3	34	4	25	germinated	763.9077599999999	110.76031040000001	4.0
2022-06-05	1	B3	34	4	26	germinated	763.980744	110.8009472	4.0
2022-06-05	1	B3	34	4	27	germinated	763.86168	110.66064	4.0
2022-06-05	1	B3	34	4	28	germinated	763.9317239999999	110.63749600000001	4.0
2022-06-05	1	B3	34	4	29	germinated	763.7772	110.51470800000001	4.0
2022-06-05	1	B3	34	4	30	germinated	763.6371839999999	110.33341600000001	4.0
2022-06-05	1	B3	34	4	31	germinated	763.646916	110.5888016	4.0
2022-06-05	1	B3	34	4	32	germinated	763.78245	110.40459999999999	4.0
2022-06-05	1	B3	34	4	33	germinated	763.78206	110.54650559999999	4.0
2022-06-05	1	B3	34	4	34	germinated	763.91136	110.50334	4.0
2022-06-05	1	B3	34	4	35	germinated	763.975278	110.3525896	4.0
2022-06-05	1	B3	34	4	36	germinated	764.10219	110.46111839999999	4.0
2022-06-05	1	B3	34	4	37	germinated	764.1625199999999	110.4891472	4.0
2022-06-05	1	B3	34	4	38	germinated	764.109498	110.33768719999999	4.0
2022-06-05	1	B3	34	4	39	germinated	764.23482	110.263048	4.0
2022-06-05	1	B3	34	4	40	germinated	764.269212	110.343556	4.0
2022-06-05	1	B3	34	4	41	germinated	763.99476	110.09208959999998	4.0
2022-06-05	1	B3	34	4	42	germinated	763.8319680000001	110.41154639999999	4.0
2022-06-05	1	B3	34	4	43	germinated	763.7484659999999	110.5736144	4.0
2022-06-05	1	B3	34	4	44	germinated	763.6703160000001	110.60467040000002	4.0
2022-06-05	1	B3	34	4	45	germinated	763.591884	110.82864	4.0
2022-06-05	1	B3	34	4	46	germinated	763.60656	110.95928000000002	4.0
2022-06-05	1	B3	34	4	47	germinated	763.5488399999999	110.67018399999999	4.0
2022-06-05	1	B3	34	4	48	germinated	763.6689600000001	110.871264	4.0
2022-06-05	1	B3	34	4	49	germinated	763.7311200000001	110.74372480000001	4.0
2022-06-05	1	B3	34	4	50	germinated	763.6320000000001	110.7939256	4.0
2022-06-05	1	B3	34	4	51	germinated	763.6907460000001	110.936	4.0
2022-06-05	1	B3	34	4	52	germinated	763.76793	110.87402399999999	4.0
2022-06-05	1	B3	34	4	53	germinated	763.64856	110.94644	4.0
2022-06-05	1	B3	34	4	54	burst	785.2446	105.0459152	4.0
2022-06-05	1	B3	34	4	55	burst	785.2940159999999	104.81792799999998	4.0
2022-06-05	1	B3	34	4	56	burst	785.1119640000001	104.77403439999999	4.0
2022-06-05	1	B3	34	4	57	burst	784.3398420000001	104.51957359999999	4.0
2022-06-05	1	B3	34	4	58	burst	784.258416	104.430008	4.0
2022-06-05	1	B3	34	4	59	burst	784.21722	104.449188	4.0
2022-06-05	1	B3	34	4	60	burst	784.29258	104.47820240000001	4.0
2022-06-05	1	B3	34	4	61	burst	784.1499419999999	104.43556000000001	4.0
2022-06-05	1	B3	34	4	62	burst	784.1549759999999	104.36699119999999	4.0
2022-06-05	1	B3	34	4	63	burst	784.1947200000001	104.5002832	4.0
2022-06-05	1	B3	34	4	64	burst	784.1933100000001	104.44534079999998	4.0
2022-06-05	1	B3	34	4	65	burst	784.2485640000001	104.4234984	4.0
2022-06-05	1	B3	34	5	0	ungerminated	154.32627	415.6704	5.0
2022-06-05	1	B3	34	5	1	ungerminated	153.73132800000002	415.714688	5.0
2022-06-05	1	B3	34	5	2	ungerminated	150.9984396	414.04519999999997	5.0
2022-06-05	1	B3	34	5	3	ungerminated	148.6385124	411.120512	5.0
2022-06-05	1	B3	34	5	4	germinated	148.94634000000002	410.324624	5.0
2022-06-05	1	B3	34	5	5	germinated	149.09420999999998	409.344256	5.0
2022-06-05	1	B3	34	5	6	germinated	148.9129896	408.865984	5.0
2022-06-05	1	B3	34	5	7	germinated	149.059812	408.731272	5.0
2022-06-05	1	B3	34	5	8	germinated	149.008782	408.639856	5.0
2022-06-05	1	B3	34	5	9	germinated	148.940025	408.375832	5.0
2022-06-05	1	B3	34	5	10	germinated	149.015718	408.501112	5.0
2022-06-05	1	B3	34	5	11	germinated	148.8344556	407.13767999999993	5.0
2022-06-05	1	B3	34	5	12	germinated	148.671534	406.94232	5.0
2022-06-05	1	B3	34	5	13	germinated	148.5849864	406.919664	5.0
2022-06-05	1	B3	34	5	14	germinated	148.567653	407.0103280000001	5.0
2022-06-05	1	B3	34	5	15	germinated	148.451988	407.094048	5.0
2022-06-05	1	B3	34	5	16	germinated	148.505868	406.828168	5.0
2022-06-05	1	B3	34	5	17	germinated	148.1772816	405.051456	5.0
2022-06-05	1	B3	34	5	18	germinated	147.984597	405.12370400000003	5.0
2022-06-05	1	B3	34	5	19	germinated	147.998694	405.04383199999995	5.0
2022-06-05	1	B3	34	5	20	germinated	147.963516	404.91936000000004	5.0
2022-06-05	1	B3	34	5	21	germinated	147.929748	404.97217600000005	5.0
2022-06-05	1	B3	34	5	22	germinated	147.9283296	405.03829600000006	5.0
2022-06-05	1	B3	34	5	23	germinated	147.887352	404.76291999999995	5.0
2022-06-05	1	B3	34	5	24	germinated	147.92297399999998	405.060344	5.0
2022-06-05	1	B3	34	5	25	germinated	147.802326	404.83999199999994	5.0
2022-06-05	1	B3	34	5	26	germinated	147.64625999999998	404.65307999999993	5.0
2022-06-05	1	B3	34	5	27	germinated	147.648912	404.65815999999995	5.0
2022-06-05	1	B3	34	5	28	germinated	147.6421404	406.83340799999996	5.0
2022-06-05	1	B3	34	5	29	germinated	147.639468	406.95991200000003	5.0
2022-06-05	1	B3	34	5	30	germinated	149.165244	409.59592000000004	5.0
2022-06-05	1	B3	34	5	31	germinated	150.9987756	410.56304	5.0
2022-06-05	1	B3	34	5	32	germinated	151.913934	413.3312719999999	5.0
2022-06-05	1	B3	34	5	33	germinated	152.930034	414.706848	5.0
